Timestamp,Location_ID,Temperature_C,Humidity_%,Air_Quality_MQ135_raw
2024-04-01 01:00:00,Room_1,25.52,62.26,2553
2024-04-01 02:00:00,Room_1,25.76,56.04,2643
2024-04-01 03:00:00,Room_1,28.52,56.53,2583
2024-04-01 04:00:00,Room_1,25.6,57.23,2619
2024-04-01 05:00:00,Room_1,26.36,57.37,2570
2024-04-01 06:00:00,Room_1,33.88,56.26,2499
2024-04-01 07:00:00,Room_1,33.32,57.54,2545
2024-04-01 08:00:00,Room_1,31.74,59.8,2525
2024-04-01 09:00:00,Room_1,32.32,54.36,2514
2024-04-01 10:00:00,Room_1,33.35,59.01,2628
2024-04-01 11:00:00,Room_1,35.78,59.65,2556
2024-04-01 12:00:00,Room_1,30.6,51.74,2595
2024-04-01 13:00:00,Room_1,37.14,51.68,2534
2024-04-01 14:00:00,Room_1,29.96,54.42,2644
2024-04-01 15:00:00,Room_1,30.67,57.73,2504
2024-04-01 16:00:00,Room_1,33.55,55.66,2658
2024-04-01 17:00:00,Room_1,34.1,52.58,2700
2024-04-01 18:00:00,Room_1,30.01,61.09,2682
2024-04-01 19:00:00,Room_1,28.14,56.59,2661
2024-04-01 20:00:00,Room_1,27.3,55.97,2712
2024-04-01 21:00:00,Room_1,26.39,61.72,2632
2024-04-01 22:00:00,Room_1,26.86,61.81,2632
2024-04-01 23:00:00,Room_1,28.1,57.55,2615
2024-04-02 00:00:00,Room_1,27.35,62.14,2640
2024-04-02 01:00:00,Room_1,29.25,56.17,2623
2024-04-02 02:00:00,Room_1,27.96,60.28,2468
2024-04-02 03:00:00,Room_1,27.73,61.76,2617
2024-04-02 04:00:00,Room_1,24.38,57.26,2533
2024-04-02 05:00:00,Room_1,28.38,56.53,2478
2024-04-02 06:00:00,Room_1,34.41,55.05,2586
2024-04-02 07:00:00,Room_1,31.82,54.92,2531
2024-04-02 08:00:00,Room_1,32.33,57.25,2602
2024-04-02 09:00:00,Room_1,36.27,57.36,2686
2024-04-02 10:00:00,Room_1,31.48,59.79,2604
2024-04-02 11:00:00,Room_1,33.13,57.55,2675
2024-04-02 12:00:00,Room_1,30.11,53.34,2562
2024-04-02 13:00:00,Room_1,33.5,56.56,2714
2024-04-02 14:00:00,Room_1,34.33,55.98,2558
2024-04-02 15:00:00,Room_1,30.42,56.8,2528
2024-04-02 16:00:00,Room_1,29.04,57.16,2580
2024-04-02 17:00:00,Room_1,36.27,57.66,2584
2024-04-02 18:00:00,Room_1,30.75,52.58,2694
2024-04-02 19:00:00,Room_1,27.09,59.68,2683
2024-04-02 20:00:00,Room_1,25.47,57.74,2594
2024-04-02 21:00:00,Room_1,26.31,55.34,2557
2024-04-02 22:00:00,Room_1,28.96,59.6,2625
2024-04-02 23:00:00,Room_1,29.23,57.36,2500
2024-04-03 00:00:00,Room_1,26.54,62.36,2568
2024-04-03 01:00:00,Room_1,25.72,54.88,2643
2024-04-03 02:00:00,Room_1,27.46,57.23,2530
2024-04-03 03:00:00,Room_1,27.85,59.8,2463
2024-04-03 04:00:00,Room_1,27.37,56.49,2562
2024-04-03 05:00:00,Room_1,26.18,62.08,2690
2024-04-03 06:00:00,Room_1,33.29,54.68,2509
2024-04-03 07:00:00,Room_1,30.26,57.87,2587
2024-04-03 08:00:00,Room_1,33.65,54.02,2700
2024-04-03 09:00:00,Room_1,36.0,55.81,2780
2024-04-03 10:00:00,Room_1,31.12,56.57,2667
2024-04-03 11:00:00,Room_1,31.05,55.92,2595
2024-04-03 12:00:00,Room_1,30.77,58.47,2633
2024-04-03 13:00:00,Room_1,31.37,52.94,2681
2024-04-03 14:00:00,Room_1,33.63,57.74,2527
2024-04-03 15:00:00,Room_1,33.64,56.33,2492
2024-04-03 16:00:00,Room_1,32.65,54.62,2636
2024-04-03 17:00:00,Room_1,30.79,59.47,2609
2024-04-03 18:00:00,Room_1,34.95,54.7,2629
2024-04-03 19:00:00,Room_1,27.38,62.18,2445
2024-04-03 20:00:00,Room_1,31.39,59.66,2602
2024-04-03 21:00:00,Room_1,27.93,61.66,2614
2024-04-03 22:00:00,Room_1,28.32,59.28,2501
2024-04-03 23:00:00,Room_1,30.12,57.76,2626
2024-04-04 00:00:00,Room_1,25.46,57.69,2706
2024-04-04 01:00:00,Room_1,31.8,58.04,2600
2024-04-04 02:00:00,Room_1,28.29,60.9,2458
2024-04-04 03:00:00,Room_1,26.34,57.43,2540
2024-04-04 04:00:00,Room_1,29.48,58.6,2474
2024-04-04 05:00:00,Room_1,26.67,61.11,2612
2024-04-04 06:00:00,Room_1,36.27,55.59,2535
2024-04-04 07:00:00,Room_1,31.21,61.44,2435
2024-04-04 08:00:00,Room_1,34.53,58.24,2611
2024-04-04 09:00:00,Room_1,29.48,63.28,2746
2024-04-04 10:00:00,Room_1,30.94,58.23,2457
2024-04-04 11:00:00,Room_1,29.41,57.68,2618
2024-04-04 12:00:00,Room_1,27.72,54.63,2761
2024-04-04 13:00:00,Room_1,35.92,61.48,2470
2024-04-04 14:00:00,Room_1,35.09,53.04,2407
2024-04-04 15:00:00,Room_1,31.55,56.39,2576
2024-04-04 16:00:00,Room_1,32.63,54.04,2535
2024-04-04 17:00:00,Room_1,31.63,55.21,2647
2024-04-04 18:00:00,Room_1,34.87,55.86,2585
2024-04-04 19:00:00,Room_1,25.57,60.03,2517
2024-04-04 20:00:00,Room_1,27.9,59.37,2602
2024-04-04 21:00:00,Room_1,25.11,59.07,2542
2024-04-04 22:00:00,Room_1,24.98,60.16,2602
2024-04-04 23:00:00,Room_1,27.29,60.51,2622
2024-04-05 00:00:00,Room_1,27.13,57.33,2564
2024-04-05 01:00:00,Room_1,29.04,59.24,2730
2024-04-05 02:00:00,Room_1,26.77,59.77,2549
2024-04-05 03:00:00,Room_1,27.68,61.62,2614
2024-04-05 04:00:00,Room_1,28.29,60.23,2552
2024-04-05 05:00:00,Room_1,25.07,60.63,2416
2024-04-05 06:00:00,Room_1,32.83,60.36,2695
2024-04-05 07:00:00,Room_1,29.69,59.85,2552
2024-04-05 08:00:00,Room_1,34.7,59.39,2638
2024-04-05 09:00:00,Room_1,30.46,59.26,2713
2024-04-05 10:00:00,Room_1,34.25,61.76,2460
2024-04-05 11:00:00,Room_1,32.91,58.16,2543
2024-04-05 12:00:00,Room_1,32.1,54.13,2657
2024-04-05 13:00:00,Room_1,35.84,54.66,2517
2024-04-05 14:00:00,Room_1,31.03,55.21,2621
2024-04-05 15:00:00,Room_1,34.26,52.33,2430
2024-04-05 16:00:00,Room_1,33.4,58.34,2533
2024-04-05 17:00:00,Room_1,31.38,54.93,2688
2024-04-05 18:00:00,Room_1,30.69,61.9,2634
2024-04-05 19:00:00,Room_1,26.21,62.16,2400
2024-04-05 20:00:00,Room_1,27.05,58.77,2650
2024-04-05 21:00:00,Room_1,28.02,53.85,2680
2024-04-05 22:00:00,Room_1,25.53,58.45,2628
2024-04-05 23:00:00,Room_1,27.29,60.77,2681
2024-04-06 00:00:00,Room_1,23.1,56.82,2634
2024-04-06 01:00:00,Room_1,32.79,63.43,2585
2024-04-06 02:00:00,Room_1,25.37,59.94,2629
2024-04-06 03:00:00,Room_1,28.24,54.99,2735
2024-04-06 04:00:00,Room_1,26.78,56.94,2531
2024-04-06 05:00:00,Room_1,28.46,55.31,2544
2024-04-06 06:00:00,Room_1,32.61,56.79,2545
2024-04-06 07:00:00,Room_1,31.03,54.19,2669
2024-04-06 08:00:00,Room_1,33.96,59.08,2608
2024-04-06 09:00:00,Room_1,29.52,59.57,2507
2024-04-06 10:00:00,Room_1,31.66,58.33,2559
2024-04-06 11:00:00,Room_1,29.73,52.07,2553
2024-04-06 12:00:00,Room_1,30.9,53.08,2698
2024-04-06 13:00:00,Room_1,32.42,56.64,2531
2024-04-06 14:00:00,Room_1,31.53,56.34,2505
2024-04-06 15:00:00,Room_1,30.11,52.93,2558
2024-04-06 16:00:00,Room_1,31.32,59.02,2515
2024-04-06 17:00:00,Room_1,30.1,57.16,2661
2024-04-06 18:00:00,Room_1,31.97,57.18,2475
2024-04-06 19:00:00,Room_1,28.58,60.95,2627
2024-04-06 20:00:00,Room_1,25.18,59.98,2630
2024-04-06 21:00:00,Room_1,29.18,60.03,2608
2024-04-06 22:00:00,Room_1,24.88,61.68,2483
2024-04-06 23:00:00,Room_1,28.06,55.49,2629
2024-04-07 00:00:00,Room_1,24.64,55.96,2553
2024-04-07 01:00:00,Room_1,23.13,55.24,2617
2024-04-07 02:00:00,Room_1,28.92,60.25,2629
2024-04-07 03:00:00,Room_1,25.95,58.7,2615
2024-04-07 04:00:00,Room_1,28.04,59.64,2606
2024-04-07 05:00:00,Room_1,25.23,55.97,2582
2024-04-07 06:00:00,Room_1,34.25,52.46,2594
2024-04-07 07:00:00,Room_1,32.59,55.67,2719
2024-04-07 08:00:00,Room_1,31.88,55.89,2617
2024-04-07 09:00:00,Room_1,30.71,52.02,2553
2024-04-07 10:00:00,Room_1,31.32,56.18,2555
2024-04-07 11:00:00,Room_1,35.76,56.15,2462
2024-04-07 12:00:00,Room_1,33.28,54.54,2538
2024-04-07 13:00:00,Room_1,34.7,56.85,2633
2024-04-07 14:00:00,Room_1,31.04,53.21,2583
2024-04-07 15:00:00,Room_1,32.0,57.2,2576
2024-04-07 16:00:00,Room_1,34.38,53.97,2597
2024-04-07 17:00:00,Room_1,34.82,57.15,2552
2024-04-07 18:00:00,Room_1,32.35,58.4,2567
2024-04-07 19:00:00,Room_1,27.16,59.62,2478
2024-04-07 20:00:00,Room_1,26.98,60.93,2688
2024-04-07 21:00:00,Room_1,29.06,61.35,2621
2024-04-07 22:00:00,Room_1,30.26,57.15,2492
2024-04-07 23:00:00,Room_1,26.8,54.9,2485
2024-04-08 00:00:00,Room_1,26.81,58.91,2567
2024-04-08 01:00:00,Room_1,27.24,56.61,2523
2024-04-08 02:00:00,Room_1,29.13,58.85,2484
2024-04-08 03:00:00,Room_1,24.43,55.45,2552
2024-04-08 04:00:00,Room_1,26.77,55.28,2442
2024-04-08 05:00:00,Room_1,28.85,56.82,2543
2024-04-08 06:00:00,Room_1,34.15,53.61,2642
2024-04-08 07:00:00,Room_1,32.08,58.24,2720
2024-04-08 08:00:00,Room_1,34.33,50.53,2574
2024-04-08 09:00:00,Room_1,34.09,56.79,2457
2024-04-08 10:00:00,Room_1,30.34,56.12,2561
2024-04-08 11:00:00,Room_1,32.73,53.86,2631
2024-04-08 12:00:00,Room_1,33.9,54.84,2599
2024-04-08 13:00:00,Room_1,30.54,59.31,2579
2024-04-08 14:00:00,Room_1,33.05,55.29,2552
2024-04-08 15:00:00,Room_1,29.56,56.33,2403
2024-04-08 16:00:00,Room_1,35.12,51.67,2436
2024-04-08 17:00:00,Room_1,29.32,54.49,2643
2024-04-08 18:00:00,Room_1,32.27,56.44,2597
2024-04-08 19:00:00,Room_1,26.46,57.01,2535
2024-04-08 20:00:00,Room_1,25.01,59.51,2574
2024-04-08 21:00:00,Room_1,26.18,56.45,2647
2024-04-08 22:00:00,Room_1,26.07,58.79,2605
2024-04-08 23:00:00,Room_1,29.07,58.94,2679
2024-04-09 00:00:00,Room_1,31.48,57.84,2595
2024-04-09 01:00:00,Room_1,26.99,63.05,2696
2024-04-09 02:00:00,Room_1,22.15,56.61,2463
2024-04-09 03:00:00,Room_1,26.71,59.91,2568
2024-04-09 04:00:00,Room_1,29.73,57.35,2545
2024-04-09 05:00:00,Room_1,31.32,56.31,2586
2024-04-09 06:00:00,Room_1,34.64,56.61,2596
2024-04-09 07:00:00,Room_1,30.05,52.11,2719
2024-04-09 08:00:00,Room_1,33.32,62.49,2488
2024-04-09 09:00:00,Room_1,31.59,57.56,2566
2024-04-09 10:00:00,Room_1,35.07,58.53,2629
2024-04-09 11:00:00,Room_1,33.31,52.01,2538
2024-04-09 12:00:00,Room_1,34.52,60.68,2426
2024-04-09 13:00:00,Room_1,31.4,56.59,2608
2024-04-09 14:00:00,Room_1,36.55,59.2,2727
2024-04-09 15:00:00,Room_1,33.54,55.99,2654
2024-04-09 16:00:00,Room_1,33.07,56.25,2498
2024-04-09 17:00:00,Room_1,34.68,55.72,2567
2024-04-09 18:00:00,Room_1,27.98,57.76,2528
2024-04-09 19:00:00,Room_1,26.99,59.72,2563
2024-04-09 20:00:00,Room_1,24.47,58.9,2701
2024-04-09 21:00:00,Room_1,28.33,59.32,2612
2024-04-09 22:00:00,Room_1,29.09,58.57,2571
2024-04-09 23:00:00,Room_1,29.37,56.29,2519
2024-04-10 00:00:00,Room_1,26.64,57.6,2575
2024-04-10 01:00:00,Room_1,25.68,61.01,2668
2024-04-10 02:00:00,Room_1,24.86,60.46,2493
2024-04-10 03:00:00,Room_1,25.83,62.55,2653
2024-04-10 04:00:00,Room_1,25.36,60.59,2583
2024-04-10 05:00:00,Room_1,29.35,56.76,2712
2024-04-10 06:00:00,Room_1,33.15,58.37,2521
2024-04-10 07:00:00,Room_1,29.32,58.06,2692
2024-04-10 08:00:00,Room_1,35.03,55.98,2439
2024-04-10 09:00:00,Room_1,35.21,54.66,2615
2024-04-10 10:00:00,Room_1,35.0,58.47,2587
2024-04-10 11:00:00,Room_1,33.27,61.69,2544
2024-04-10 12:00:00,Room_1,30.98,57.6,2555
2024-04-10 13:00:00,Room_1,28.79,55.66,2652
2024-04-10 14:00:00,Room_1,34.31,51.86,2694
2024-04-10 15:00:00,Room_1,33.86,54.88,2627
2024-04-10 16:00:00,Room_1,33.47,59.36,2509
2024-04-10 17:00:00,Room_1,36.89,59.54,2621
2024-04-10 18:00:00,Room_1,28.46,59.1,2610
2024-04-10 19:00:00,Room_1,26.62,57.77,2670
2024-04-10 20:00:00,Room_1,25.89,59.89,2695
2024-04-10 21:00:00,Room_1,27.51,54.84,2562
2024-04-10 22:00:00,Room_1,28.57,54.63,2614
2024-04-10 23:00:00,Room_1,28.85,55.66,2613
2024-04-11 00:00:00,Room_1,27.7,59.27,2640
2024-04-11 01:00:00,Room_1,30.51,58.81,2634
2024-04-11 02:00:00,Room_1,34.13,58.17,2534
2024-04-11 03:00:00,Room_1,25.96,63.5,2527
2024-04-11 04:00:00,Room_1,29.66,61.63,2400
2024-04-11 05:00:00,Room_1,28.94,53.65,2562
2024-04-11 06:00:00,Room_1,28.36,50.37,2503
2024-04-11 07:00:00,Room_1,33.72,54.81,2503
2024-04-11 08:00:00,Room_1,35.06,56.2,2517
2024-04-11 09:00:00,Room_1,31.1,55.49,2779
2024-04-11 10:00:00,Room_1,30.5,56.08,2586
2024-04-11 11:00:00,Room_1,31.49,56.44,2648
2024-04-11 12:00:00,Room_1,31.14,57.06,2668
2024-04-11 13:00:00,Room_1,33.68,57.54,2538
2024-04-11 14:00:00,Room_1,31.32,52.57,2568
2024-04-11 15:00:00,Room_1,33.72,56.35,2575
2024-04-11 16:00:00,Room_1,29.08,55.34,2614
2024-04-11 17:00:00,Room_1,31.21,58.82,2477
2024-04-11 18:00:00,Room_1,32.19,54.56,2680
2024-04-11 19:00:00,Room_1,27.05,60.67,2800
2024-04-11 20:00:00,Room_1,29.45,58.13,2655
2024-04-11 21:00:00,Room_1,29.33,55.33,2533
2024-04-11 22:00:00,Room_1,28.05,53.72,2476
2024-04-11 23:00:00,Room_1,25.83,55.98,2614
2024-04-12 00:00:00,Room_1,25.05,62.36,2453
2024-04-12 01:00:00,Room_1,24.73,58.66,2675
2024-04-12 02:00:00,Room_1,28.38,54.5,2581
2024-04-12 03:00:00,Room_1,26.97,59.42,2612
2024-04-12 04:00:00,Room_1,26.08,55.81,2616
2024-04-12 05:00:00,Room_1,31.25,61.29,2400
2024-04-12 06:00:00,Room_1,29.92,58.63,2467
2024-04-12 07:00:00,Room_1,33.08,57.08,2529
2024-04-12 08:00:00,Room_1,36.84,61.86,2551
2024-04-12 09:00:00,Room_1,28.88,58.99,2545
2024-04-12 10:00:00,Room_1,30.97,53.48,2571
2024-04-12 11:00:00,Room_1,32.17,53.94,2648
2024-04-12 12:00:00,Room_1,28.61,51.42,2650
2024-04-12 13:00:00,Room_1,29.98,55.67,2582
2024-04-12 14:00:00,Room_1,32.84,55.54,2514
2024-04-12 15:00:00,Room_1,29.78,55.73,2572
2024-04-12 16:00:00,Room_1,33.24,60.86,2656
2024-04-12 17:00:00,Room_1,32.08,56.65,2616
2024-04-12 18:00:00,Room_1,30.05,58.26,2627
2024-04-12 19:00:00,Room_1,27.81,56.1,2606
2024-04-12 20:00:00,Room_1,30.32,59.92,2627
2024-04-12 21:00:00,Room_1,24.73,60.11,2668
2024-04-12 22:00:00,Room_1,28.77,59.68,2689
2024-04-12 23:00:00,Room_1,27.38,61.16,2485
2024-04-13 00:00:00,Room_1,26.8,56.38,2465
2024-04-13 01:00:00,Room_1,26.81,58.32,2423
2024-04-13 02:00:00,Room_1,28.9,57.45,2637
2024-04-13 03:00:00,Room_1,28.74,59.14,2530
2024-04-13 04:00:00,Room_1,29.12,55.32,2698
2024-04-13 05:00:00,Room_1,27.99,55.9,2644
2024-04-13 06:00:00,Room_1,34.57,59.41,2630
2024-04-13 07:00:00,Room_1,30.93,61.85,2758
2024-04-13 08:00:00,Room_1,33.87,56.15,2546
2024-04-13 09:00:00,Room_1,30.55,56.38,2623
2024-04-13 10:00:00,Room_1,29.69,55.52,2605
2024-04-13 11:00:00,Room_1,32.48,58.64,2603
2024-04-13 12:00:00,Room_1,30.23,58.6,2739
2024-04-13 13:00:00,Room_1,35.87,59.95,2596
2024-04-13 14:00:00,Room_1,32.87,54.61,2480
2024-04-13 15:00:00,Room_1,31.61,56.34,2743
2024-04-13 16:00:00,Room_1,34.75,58.81,2637
2024-04-13 17:00:00,Room_1,32.94,53.07,2485
2024-04-13 18:00:00,Room_1,31.92,57.81,2400
2024-04-13 19:00:00,Room_1,31.1,62.76,2562
2024-04-13 20:00:00,Room_1,24.01,57.61,2550
2024-04-13 21:00:00,Room_1,27.13,60.45,2640
2024-04-13 22:00:00,Room_1,27.06,56.3,2640
2024-04-13 23:00:00,Room_1,27.89,57.43,2513
2024-04-14 00:00:00,Room_1,29.12,56.46,2496
2024-04-14 01:00:00,Room_1,27.28,62.26,2625
2024-04-14 02:00:00,Room_1,26.04,58.44,2651
2024-04-14 03:00:00,Room_1,30.6,60.59,2557
2024-04-14 04:00:00,Room_1,30.0,55.71,2588
2024-04-14 05:00:00,Room_1,30.81,55.96,2598
2024-04-14 06:00:00,Room_1,33.93,54.38,2527
2024-04-14 07:00:00,Room_1,30.97,53.54,2573
2024-04-14 08:00:00,Room_1,30.86,57.01,2502
2024-04-14 09:00:00,Room_1,31.55,58.83,2423
2024-04-14 10:00:00,Room_1,32.46,53.61,2605
2024-04-14 11:00:00,Room_1,31.07,55.73,2512
2024-04-14 12:00:00,Room_1,33.57,54.44,2698
2024-04-14 13:00:00,Room_1,30.84,54.79,2542
2024-04-14 14:00:00,Room_1,33.57,57.93,2581
2024-04-14 15:00:00,Room_1,31.0,55.72,2577
2024-04-14 16:00:00,Room_1,35.97,57.42,2661
2024-04-14 17:00:00,Room_1,30.76,54.09,2609
2024-04-14 18:00:00,Room_1,31.92,57.12,2516
2024-04-14 19:00:00,Room_1,30.1,61.92,2640
2024-04-14 20:00:00,Room_1,27.63,56.46,2512
2024-04-14 21:00:00,Room_1,27.06,60.83,2508
2024-04-14 22:00:00,Room_1,29.27,59.62,2596
2024-04-14 23:00:00,Room_1,24.1,58.24,2565
2024-04-15 00:00:00,Room_1,26.54,60.94,2609
2024-04-15 01:00:00,Room_1,29.41,58.45,2524
2024-04-15 02:00:00,Room_1,26.4,61.9,2512
2024-04-15 03:00:00,Room_1,25.4,60.87,2567
2024-04-15 04:00:00,Room_1,26.7,57.84,2501
2024-04-15 05:00:00,Room_1,31.31,57.19,2534
2024-04-15 06:00:00,Room_1,33.78,56.71,2509
2024-04-15 07:00:00,Room_1,31.5,55.28,2537
2024-04-15 08:00:00,Room_1,35.19,56.55,2697
2024-04-15 09:00:00,Room_1,35.79,56.8,2445
2024-04-15 10:00:00,Room_1,33.93,58.08,2560
2024-04-15 11:00:00,Room_1,33.05,53.97,2646
2024-04-15 12:00:00,Room_1,31.09,56.48,2574
2024-04-15 13:00:00,Room_1,29.24,55.87,2638
2024-04-15 14:00:00,Room_1,33.75,56.53,2669
2024-04-15 15:00:00,Room_1,28.87,60.9,2526
2024-04-15 16:00:00,Room_1,34.58,54.62,2685
2024-04-15 17:00:00,Room_1,32.7,57.73,2543
2024-04-15 18:00:00,Room_1,32.82,60.17,2483
2024-04-15 19:00:00,Room_1,26.07,59.3,2638
2024-04-15 20:00:00,Room_1,23.54,58.14,2622
2024-04-15 21:00:00,Room_1,25.95,58.56,2492
2024-04-15 22:00:00,Room_1,26.35,58.69,2713
2024-04-15 23:00:00,Room_1,28.81,57.79,2583
2024-04-16 00:00:00,Room_1,23.57,56.25,2714
2024-04-16 01:00:00,Room_1,24.15,62.32,2433
2024-04-16 02:00:00,Room_1,26.7,59.03,2729
2024-04-16 03:00:00,Room_1,25.55,59.36,2559
2024-04-16 04:00:00,Room_1,28.12,56.69,2628
2024-04-16 05:00:00,Room_1,29.54,54.89,2611
2024-04-16 06:00:00,Room_1,31.69,58.54,2456
2024-04-16 07:00:00,Room_1,32.28,55.37,2626
2024-04-16 08:00:00,Room_1,32.68,59.28,2553
2024-04-16 09:00:00,Room_1,34.22,52.54,2704
2024-04-16 10:00:00,Room_1,29.05,53.03,2581
2024-04-16 11:00:00,Room_1,30.54,59.73,2615
2024-04-16 12:00:00,Room_1,34.43,58.02,2439
2024-04-16 13:00:00,Room_1,35.52,56.51,2491
2024-04-16 14:00:00,Room_1,31.64,58.5,2582
2024-04-16 15:00:00,Room_1,35.89,60.88,2680
2024-04-16 16:00:00,Room_1,31.62,61.38,2658
2024-04-16 17:00:00,Room_1,34.4,52.85,2684
2024-04-16 18:00:00,Room_1,32.31,60.79,2550
2024-04-16 19:00:00,Room_1,32.57,54.52,2483
2024-04-16 20:00:00,Room_1,25.18,55.23,2573
2024-04-16 21:00:00,Room_1,27.5,58.31,2502
2024-04-16 22:00:00,Room_1,23.89,61.24,2584
2024-04-16 23:00:00,Room_1,27.26,54.34,2478
2024-04-17 00:00:00,Room_1,27.84,56.85,2634
2024-04-17 01:00:00,Room_1,28.74,55.71,2720
2024-04-17 02:00:00,Room_1,25.81,59.86,2590
2024-04-17 03:00:00,Room_1,24.94,57.09,2558
2024-04-17 04:00:00,Room_1,28.48,59.86,2503
2024-04-17 05:00:00,Room_1,29.22,60.6,2649
2024-04-17 06:00:00,Room_1,31.39,56.91,2501
2024-04-17 07:00:00,Room_1,29.5,53.41,2619
2024-04-17 08:00:00,Room_1,32.32,57.97,2555
2024-04-17 09:00:00,Room_1,31.73,57.43,2640
2024-04-17 10:00:00,Room_1,35.29,59.44,2560
2024-04-17 11:00:00,Room_1,32.01,55.62,2688
2024-04-17 12:00:00,Room_1,33.31,62.12,2642
2024-04-17 13:00:00,Room_1,35.18,58.76,2484
2024-04-17 14:00:00,Room_1,33.83,53.03,2529
2024-04-17 15:00:00,Room_1,32.6,57.27,2707
2024-04-17 16:00:00,Room_1,31.94,58.83,2492
2024-04-17 17:00:00,Room_1,31.25,58.53,2540
2024-04-17 18:00:00,Room_1,33.58,56.25,2526
2024-04-17 19:00:00,Room_1,25.8,59.92,2667
2024-04-17 20:00:00,Room_1,28.61,60.67,2656
2024-04-17 21:00:00,Room_1,29.02,57.43,2560
2024-04-17 22:00:00,Room_1,29.42,56.18,2551
2024-04-17 23:00:00,Room_1,25.23,58.23,2486
2024-04-18 00:00:00,Room_1,24.47,57.13,2624
2024-04-18 01:00:00,Room_1,29.14,59.78,2670
2024-04-18 02:00:00,Room_1,26.73,57.02,2649
2024-04-18 03:00:00,Room_1,22.27,56.89,2535
2024-04-18 04:00:00,Room_1,24.55,56.34,2560
2024-04-18 05:00:00,Room_1,31.86,61.88,2649
2024-04-18 06:00:00,Room_1,31.91,51.72,2726
2024-04-18 07:00:00,Room_1,31.59,54.12,2495
2024-04-18 08:00:00,Room_1,33.43,56.13,2637
2024-04-18 09:00:00,Room_1,30.31,56.3,2501
2024-04-18 10:00:00,Room_1,34.29,56.1,2602
2024-04-18 11:00:00,Room_1,29.47,54.01,2628
2024-04-18 12:00:00,Room_1,30.13,54.1,2619
2024-04-18 13:00:00,Room_1,32.63,58.11,2624
2024-04-18 14:00:00,Room_1,34.32,59.82,2782
2024-04-18 15:00:00,Room_1,32.64,54.71,2400
2024-04-18 16:00:00,Room_1,31.13,56.67,2516
2024-04-18 17:00:00,Room_1,37.14,58.44,2546
2024-04-18 18:00:00,Room_1,31.87,57.9,2610
2024-04-18 19:00:00,Room_1,23.26,58.52,2586
2024-04-18 20:00:00,Room_1,25.1,62.6,2634
2024-04-18 21:00:00,Room_1,22.1,61.9,2589
2024-04-18 22:00:00,Room_1,24.92,62.16,2551
2024-04-18 23:00:00,Room_1,23.51,58.19,2557
2024-04-19 00:00:00,Room_1,32.18,54.61,2659
2024-04-19 01:00:00,Room_1,24.91,55.59,2474
2024-04-19 02:00:00,Room_1,32.82,58.57,2582
2024-04-19 03:00:00,Room_1,26.26,58.28,2577
2024-04-19 04:00:00,Room_1,26.92,58.71,2744
2024-04-19 05:00:00,Room_1,28.28,58.94,2567
2024-04-19 06:00:00,Room_1,32.31,55.21,2625
2024-04-19 07:00:00,Room_1,35.14,58.56,2622
2024-04-19 08:00:00,Room_1,34.4,56.74,2462
2024-04-19 09:00:00,Room_1,36.06,56.51,2605
2024-04-19 10:00:00,Room_1,35.77,61.63,2686
2024-04-19 11:00:00,Room_1,30.25,52.97,2523
2024-04-19 12:00:00,Room_1,31.75,58.56,2646
2024-04-19 13:00:00,Room_1,30.26,57.72,2629
2024-04-19 14:00:00,Room_1,32.46,56.66,2642
2024-04-19 15:00:00,Room_1,29.91,53.2,2607
2024-04-19 16:00:00,Room_1,35.22,53.64,2759
2024-04-19 17:00:00,Room_1,30.03,55.63,2589
2024-04-19 18:00:00,Room_1,30.81,60.1,2606
2024-04-19 19:00:00,Room_1,29.95,56.13,2612
2024-04-19 20:00:00,Room_1,28.53,54.72,2580
2024-04-19 21:00:00,Room_1,26.87,56.4,2668
2024-04-19 22:00:00,Room_1,29.4,61.71,2630
2024-04-19 23:00:00,Room_1,29.02,56.19,2564
2024-04-20 00:00:00,Room_1,30.68,55.29,2652
2024-04-20 01:00:00,Room_1,26.69,55.65,2496
2024-04-20 02:00:00,Room_1,29.03,56.56,2602
2024-04-20 03:00:00,Room_1,28.08,61.56,2535
2024-04-20 04:00:00,Room_1,28.39,54.94,2600
2024-04-20 05:00:00,Room_1,25.3,56.73,2635
2024-04-20 06:00:00,Room_1,33.14,55.88,2585
2024-04-20 07:00:00,Room_1,33.92,54.38,2700
2024-04-20 08:00:00,Room_1,35.26,53.56,2513
2024-04-20 09:00:00,Room_1,35.22,51.91,2563
2024-04-20 10:00:00,Room_1,35.21,56.33,2625
2024-04-20 11:00:00,Room_1,33.37,54.98,2515
2024-04-20 12:00:00,Room_1,34.26,56.55,2559
2024-04-20 13:00:00,Room_1,37.68,53.37,2572
2024-04-20 14:00:00,Room_1,30.19,52.85,2598
2024-04-20 15:00:00,Room_1,34.73,52.86,2559
2024-04-20 16:00:00,Room_1,30.37,55.43,2562
2024-04-20 17:00:00,Room_1,34.98,56.51,2635
2024-04-20 18:00:00,Room_1,32.87,55.46,2634
2024-04-20 19:00:00,Room_1,25.89,55.61,2596
2024-04-20 20:00:00,Room_1,24.36,61.23,2604
2024-04-20 21:00:00,Room_1,24.14,58.06,2630
2024-04-20 22:00:00,Room_1,27.77,59.81,2571
2024-04-20 23:00:00,Room_1,24.49,60.02,2619
2024-04-21 00:00:00,Room_1,27.2,58.5,2526
2024-04-21 01:00:00,Room_1,26.22,62.62,2687
